id_cliente,cidade,idade,salario,nome_pseudo,faixa_idade,salario_faixa,observacoes_anon,salario_perturbado,target
1,Pastor de da Mota,21,2252.02,8811545b6d23,18-24,"(1199.999, 2494.458]",Brenda Alves comprou no cartão e ligou para +xx xx xxxx-xxxx.,2285.58,1
2,Oliveira do Oeste,61,4400.54,ce4808437464,55-64,"(4378.548, 6996.63]",Emanuel Sampaio comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,4382.29,0
3,da Mata da Prata,21,1200.0,d2127d069f0d,18-24,"(1199.999, 2494.458]",Srta. Ana Clara Ribeiro comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,1223.32,1
4,Pacheco das Flores,57,1937.38,ca001c2d28f0,55-64,"(1199.999, 2494.458]",Luan Vargas comprou no cartão e ligou para xx xxxx xxxx.,2025.9,0
5,Vargas Alegre,59,3120.51,d0634ad72e32,55-64,"(2494.458, 3161.654]",Sr. Davi Miguel Moraes comprou no cartão e ligou para xxxx-xxx-xxxx.,3098.59,0
6,das Neves de Goiás,60,3479.84,246266c09e76,55-64,"(3161.654, 3770.534]",Juan Lopes comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3455.4,0
7,da Cruz,65,4555.28,b541dca2f377,65+,"(4378.548, 6996.63]",Isaque Nunes comprou no cartão e ligou para +xx xx xxxx-xxxx.,4771.09,0
8,da Cruz de Viana,42,4433.35,d21c1f03773a,35-44,"(4378.548, 6996.63]",Benício Fernandes comprou no cartão e ligou para (xxx) xxxx xxxx.,4535.42,0
9,da Mota,62,4852.69,15d19463e1ce,55-64,"(4378.548, 6996.63]",Maria Luísa Correia comprou no cartão e ligou para (xxx) xxxx xxxx.,4784.34,0
10,Lima da Prata,53,4061.01,bb21ff686c64,45-54,"(3770.534, 4378.548]",Isadora Barbosa comprou no cartão e ligou para +xx xx xxxx-xxxx.,4127.11,0
11,Rocha,42,3942.5,992ecfcac982,35-44,"(3770.534, 4378.548]",Raquel Cassiano comprou no cartão e ligou para xx xxxx-xxxx.,3887.69,0
12,Barbosa,29,2349.34,84cf26d9654d,25-34,"(1199.999, 2494.458]",Nathan Campos comprou no cartão e ligou para +xx xx xxxx xxxx.,2316.52,1
13,Silva,66,3440.09,0e64e66f7b9f,65+,"(3161.654, 3770.534]",Hadassa Montenegro comprou no cartão e ligou para +xx xx xxxx xxxx.,3465.06,0
14,Pacheco da Prata,64,3278.17,5cb27c41f8fe,55-64,"(3161.654, 3770.534]",Sr. João Montenegro comprou no cartão e ligou para xx xxxx-xxxx.,3090.01,0
15,Castro do Campo,57,4967.05,7446a62175e5,55-64,"(4378.548, 6996.63]",Pedro Cardoso comprou no cartão e ligou para +xx xx xxxx-xxxx.,4710.02,0
16,Cavalcanti Verde,36,3314.56,86cb452917ac,35-44,"(3161.654, 3770.534]",Ana Carolina Melo comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,3258.65,0
17,Ribeiro do Campo,55,3077.44,be93142e6714,55-64,"(2494.458, 3161.654]",Arthur Miguel Caldeira comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,2983.93,0
18,Martins dos Dourados,61,4138.77,9caf588345b2,55-64,"(3770.534, 4378.548]",Sra. Sofia das Neves comprou no cartão e ligou para xx xxxx xxxx.,4177.79,0
19,Marques,45,3995.28,7e7e0b429b78,45-54,"(3770.534, 4378.548]",Hadassa Moraes comprou no cartão e ligou para (xxx) xxxx xxxx.,3886.45,0
20,Sá dos Dourados,18,4016.99,186f45e4daa2,18-24,"(3770.534, 4378.548]",Evelyn Silva comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,3846.79,0
21,Carvalho,70,3012.3,bbb9a72f8960,65+,"(2494.458, 3161.654]",Sofia Lima comprou no cartão e ligou para +xx xx xxxx-xxxx.,3144.75,0
22,Mendonça,59,2885.31,8067c9ee4e3a,55-64,"(2494.458, 3161.654]",Igor Gomes comprou no cartão e ligou para xxxx xxx xxxx.,2865.77,0
23,Marques,69,4239.18,b5056949bc0c,65+,"(3770.534, 4378.548]",João Gabriel Lopes comprou no cartão e ligou para +xx xx xxxx xxxx.,4247.77,0
24,Martins,37,4854.77,510b3771ff50,35-44,"(4378.548, 6996.63]",Dr. Mateus da Mota comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,4647.27,0
25,Nascimento das Pedras,43,2491.81,09fd5f8fb15c,35-44,"(1199.999, 2494.458]",Sra. Maria Eduarda Cavalcante comprou no cartão e ligou para +xx xx xxxx xxxx.,2451.12,0
26,Borges,23,2510.62,d3ba44034000,18-24,"(2494.458, 3161.654]",Maria Eduarda Azevedo comprou no cartão e ligou para xxxx-xxx-xxxx.,2518.97,1
27,da Costa,49,4391.91,a25d25fce6a4,45-54,"(4378.548, 6996.63]",Rael da Cruz comprou no cartão e ligou para +xx xx xxxx-xxxx.,4240.26,0
28,Fogaça dos Dourados,55,4151.79,b68036a5b3d9,55-64,"(3770.534, 4378.548]",Sra. Rebeca Novais comprou no cartão e ligou para (xxx) xxxx xxxx.,4198.58,0
29,da Mota,61,3778.59,e704eb8cbf18,55-64,"(3770.534, 4378.548]",Leandro da Cunha comprou no cartão e ligou para +xx xx xxxx xxxx.,3710.5,0
30,Nunes,65,3640.02,522bb5eb47d1,65+,"(3161.654, 3770.534]",Benjamim Novaes comprou no cartão e ligou para (xxx) xxxx-xxxx.,3608.17,0
31,Novaes,68,4545.71,edccce23e5b8,65+,"(4378.548, 6996.63]",Bryan da Cruz comprou no cartão e ligou para xxxx-xxx-xxxx.,4463.65,0
32,Barbosa,33,3768.31,4d4a1b881d37,25-34,"(3161.654, 3770.534]",Emanuel Abreu comprou no cartão e ligou para +xx xx xxxx-xxxx.,3977.71,0
33,Teixeira,65,3581.09,e333821cd2a1,65+,"(3161.654, 3770.534]",Enzo Vieira comprou no cartão e ligou para (xxx) xxxx-xxxx.,3579.64,0
34,Ribeiro das Flores,27,3846.94,b9bab350a299,25-34,"(3770.534, 4378.548]",Juliana Oliveira comprou no cartão e ligou para (xxx) xxxx xxxx.,3724.87,0
35,da Paz,62,1751.41,a914318e52ca,55-64,"(1199.999, 2494.458]",Ana Carolina Marques comprou no cartão e ligou para xx xxxx-xxxx.,1794.63,0
36,Marques,55,3116.39,422d8944193a,55-64,"(2494.458, 3161.654]",Raquel Campos comprou no cartão e ligou para +xx xx xxxx xxxx.,3002.25,0
37,Novaes da Prata,48,2733.35,1936ff9dda84,45-54,"(2494.458, 3161.654]",Clara Gomes comprou no cartão e ligou para xxxx xxx xxxx.,2750.48,0
38,Albuquerque de Silveira,43,3169.83,6146de837d55,35-44,"(3161.654, 3770.534]",Mirella Duarte comprou no cartão e ligou para xx xxxx-xxxx.,2983.48,0
39,Teixeira,30,2461.0,51514f40493d,25-34,"(1199.999, 2494.458]",Nicolas Rezende comprou no cartão e ligou para xx xxxx-xxxx.,2362.94,0
40,Monteiro,22,4661.93,ae96b0b30e9f,18-24,"(4378.548, 6996.63]",Beatriz Macedo comprou no cartão e ligou para xxxx xxx xxxx.,4689.46,0
41,Caldeira de da Costa,66,3098.14,162f6ab12e84,65+,"(2494.458, 3161.654]",Cecília da Conceição comprou no cartão e ligou para (xxx) xxxx xxxx.,3166.78,0
42,Siqueira Grande,49,3695.3,dd1dda907f49,45-54,"(3161.654, 3770.534]",Maria Alice Oliveira comprou no cartão e ligou para xxxx-xxx-xxxx.,3714.3,0
43,Albuquerque Paulista,49,4353.47,cb4a9508762a,45-54,"(3770.534, 4378.548]",Juan Duarte comprou no cartão e ligou para +xx xx xxxx xxxx.,4338.37,0
44,Camargo de Brito,48,4452.02,1e9a16286a2a,45-54,"(4378.548, 6996.63]",Camila Marques comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,4411.8,0
45,Nogueira da Praia,51,2945.18,5d5d1d9f619e,45-54,"(2494.458, 3161.654]",Vitor Gabriel Carvalho comprou no cartão e ligou para +xx xx xxxx-xxxx.,2814.54,0
46,da Mota,17,4529.57,29ac0b7e2ee4,0-17,"(4378.548, 6996.63]",Miguel da Mota comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,4431.75,0
47,Machado,32,1969.18,42577f884853,25-34,"(1199.999, 2494.458]",Davi Lucca Nogueira comprou no cartão e ligou para +xx xx xxxx xxxx.,1941.97,0
48,Garcia do Galho,40,2140.06,ee715f9ec9ca,35-44,"(1199.999, 2494.458]",Hellena Pimenta comprou no cartão e ligou para +xx xx xxxx xxxx.,2207.93,0
49,Azevedo de Borges,64,4096.59,96b95da957fe,55-64,"(3770.534, 4378.548]",Rafael Montenegro comprou no cartão e ligou para xx xxxx xxxx.,4138.82,0
50,Ribeiro,19,3670.91,3b54ac3c4896,18-24,"(3161.654, 3770.534]",Caleb Lopes comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,3476.75,0
51,Sousa,41,2987.3,0018e6680b52,35-44,"(2494.458, 3161.654]",Heloisa Caldeira comprou no cartão e ligou para (xxx) xxxx xxxx.,3016.34,0
52,Leão de da Mata,55,3690.25,5ff9108ac9b7,55-64,"(3161.654, 3770.534]",Ana Borges comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3647.62,0
53,Cavalcanti Grande,74,3128.78,36d60d213e4f,65+,"(2494.458, 3161.654]",Théo Camargo comprou no cartão e ligou para (xxx) xxxx xxxx.,3065.24,0
54,Almeida Alegre,55,4048.13,fa8f59e2eb0d,55-64,"(3770.534, 4378.548]",Yasmin Santos comprou no cartão e ligou para +xx xx xxxx xxxx.,4122.41,0
55,Caldeira,34,3064.34,112ef77811b5,25-34,"(2494.458, 3161.654]",Raul Sales comprou no cartão e ligou para +xx xx xxxx xxxx.,3159.12,0
56,Fogaça,25,3041.91,de80a9b1aa84,25-34,"(2494.458, 3161.654]",José Miguel Costa comprou no cartão e ligou para (xxx) xxxx xxxx.,3126.9,0
57,Caldeira de Fernandes,61,4084.37,891f60dca531,55-64,"(3770.534, 4378.548]",Ana Sophia das Neves comprou no cartão e ligou para (xxx) xxxx-xxxx.,3981.54,0
58,da Cunha Grande,58,2936.72,0d9e42ac7c61,55-64,"(2494.458, 3161.654]",Srta. Sofia Ramos comprou no cartão e ligou para xxxx-xxx-xxxx.,2909.48,0
59,Câmara,69,4076.9,01f1490a6d6e,65+,"(3770.534, 4378.548]",Sr. Diego Ferreira comprou no cartão e ligou para xx xxxx-xxxx.,4117.42,0
60,Sá dos Dourados,45,4035.84,887cf3535895,45-54,"(3770.534, 4378.548]",Eduardo Barbosa comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,4153.95,0
61,da Paz,45,3381.82,6c649cef4e61,45-54,"(3161.654, 3770.534]",Vitor da Costa comprou no cartão e ligou para xxxx-xxx-xxxx.,3333.21,0
62,Carvalho,42,2992.04,6b1c07729a03,35-44,"(2494.458, 3161.654]",Enrico da Mata comprou no cartão e ligou para +xx xx xxxx-xxxx.,2975.38,0
63,Monteiro,56,1475.2,e49345f7aab2,55-64,"(1199.999, 2494.458]",João Pedro Melo comprou no cartão e ligou para +xx xx xxxx-xxxx.,1426.24,0
64,Porto,53,1763.47,e2a46e57e40c,45-54,"(1199.999, 2494.458]",Zoe Almeida comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,1700.19,0
65,Vieira,36,2303.3,5278b208c698,35-44,"(1199.999, 2494.458]",Maria Fernanda da Cunha comprou no cartão e ligou para (xxx) xxxx-xxxx.,2359.44,0
66,Moreira Paulista,22,3979.73,9f9a3ca3e478,18-24,"(3770.534, 4378.548]",Asafe Dias comprou no cartão e ligou para xx xxxx xxxx.,4141.65,0
67,Barbosa,45,3046.2,39e54a8f3b64,45-54,"(2494.458, 3161.654]",Otávio Barros comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3039.62,0
68,Moura,57,5059.07,da46d58706dc,55-64,"(4378.548, 6996.63]",Maria Luiza Fonseca comprou no cartão e ligou para xxxx-xxx-xxxx.,5211.38,0
69,Silva,31,4385.02,0a7d9c2e342b,25-34,"(4378.548, 6996.63]",Dr. Levi Rezende comprou no cartão e ligou para +xx xx xxxx-xxxx.,4432.59,0
70,Martins da Prata,61,2379.66,1507941ef373,55-64,"(1199.999, 2494.458]",Aurora Rodrigues comprou no cartão e ligou para +xx xx xxxx xxxx.,2333.61,0
71,da Rosa,59,2359.97,6699748f2cf9,55-64,"(1199.999, 2494.458]",Caio Azevedo comprou no cartão e ligou para +xx xx xxxx xxxx.,2385.56,0
72,Ribeiro,32,3093.16,8d09325f8b05,25-34,"(2494.458, 3161.654]",Enrico Duarte comprou no cartão e ligou para xxxx-xxx-xxxx.,3235.88,0
73,Leão de Mendes,23,1427.22,4b0d2a4c4014,18-24,"(1199.999, 2494.458]",Maitê Nunes comprou no cartão e ligou para (xxx) xxxx xxxx.,1425.69,1
74,Pimenta das Pedras,42,4021.31,f9021c3a24cc,35-44,"(3770.534, 4378.548]",Gabrielly Fernandes comprou no cartão e ligou para (xxx) xxxx-xxxx.,4210.07,0
75,da Paz de Nascimento,63,2787.02,23711119faf8,55-64,"(2494.458, 3161.654]",Emanuel Duarte comprou no cartão e ligou para +xx xx xxxx-xxxx.,2567.98,0
76,Brito,50,1764.73,aa6f14b747fd,45-54,"(1199.999, 2494.458]",Cauê Lopes comprou no cartão e ligou para +xx xx xxxx xxxx.,1808.24,0
77,Pastor Alegre,17,2864.61,ea91acef3c8e,0-17,"(2494.458, 3161.654]",Maria Fernanda Vieira comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,2872.09,1
78,Cavalcante de Moura,60,3779.21,3acac38efce2,55-64,"(3770.534, 4378.548]",Sophia Nascimento comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,3745.31,0
79,Ribeiro do Amparo,34,5422.13,1b0e041ec970,25-34,"(4378.548, 6996.63]",Maria Helena Casa Grande comprou no cartão e ligou para xx xxxx xxxx.,5437.06,0
80,da Paz do Campo,53,3212.77,9c4bf5141d5d,45-54,"(3161.654, 3770.534]",Maria Flor Dias comprou no cartão e ligou para +xx xx xxxx-xxxx.,3021.2,0
81,da Cruz,53,3715.13,f1dc6ab90666,45-54,"(3161.654, 3770.534]",Ísis Garcia comprou no cartão e ligou para (xxx) xxxx-xxxx.,3690.65,0
82,Cavalcanti,20,3764.0,d43d275a1355,18-24,"(3161.654, 3770.534]",Vinícius Câmara comprou no cartão e ligou para (xxx) xxxx-xxxx.,3804.33,0
83,Farias,26,4502.13,8a8e91bcc283,25-34,"(4378.548, 6996.63]",Emanuelly Andrade comprou no cartão e ligou para (xxx) xxxx-xxxx.,4701.74,0
84,Gomes de Goiás,45,3928.25,a9f808d04bb9,45-54,"(3770.534, 4378.548]",Raul Ramos comprou no cartão e ligou para +xx xx xxxx xxxx.,3867.17,0
85,Souza de Pereira,55,2073.48,3c0db1387681,55-64,"(1199.999, 2494.458]",Juliana Farias comprou no cartão e ligou para +xx xx xxxx xxxx.,2023.19,0
86,Camargo de Rodrigues,22,2732.3,126408537d5e,18-24,"(2494.458, 3161.654]",Dr. Yan Melo comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,2691.17,1
87,Sampaio de Minas,33,3032.23,364a8e432381,25-34,"(2494.458, 3161.654]",Samuel Borges comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,3115.5,0
88,Abreu,70,1847.98,e40e83846c7a,65+,"(1199.999, 2494.458]",Ana Liz Azevedo comprou no cartão e ligou para xx xxxx-xxxx.,1866.21,0
89,Peixoto de Rocha,52,3233.33,6f193b1f043f,45-54,"(3161.654, 3770.534]",Kaique Martins comprou no cartão e ligou para xxxx-xxx-xxxx.,3181.94,0
90,da Rosa Paulista,50,1735.03,28a2bf076199,45-54,"(1199.999, 2494.458]",Srta. Isabelly Sousa comprou no cartão e ligou para xxxx xxx xxxx.,1761.75,0
91,Leão da Prata,40,3876.22,734ebeabe6b3,35-44,"(3770.534, 4378.548]",Erick Pires comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3887.51,0
92,Costela de Farias,44,4505.75,2b08c8c18a11,35-44,"(4378.548, 6996.63]",Catarina Gomes comprou no cartão e ligou para xxxx-xxx-xxxx.,4636.68,0
93,Teixeira de Dias,32,6996.63,a15a6c0cd83e,25-34,"(4378.548, 6996.63]",Anthony Gabriel Cunha comprou no cartão e ligou para xx xxxx-xxxx.,6849.27,0
94,Teixeira do Amparo,44,3997.29,6c238eb2fe43,35-44,"(3770.534, 4378.548]",Léo Dias comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3958.0,0
95,Freitas de Araújo,25,1200.0,f1fc655a9ce5,25-34,"(1199.999, 2494.458]",Dra. Rebeca Marques comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,1185.88,1
96,Fogaça Paulista,49,3821.25,536246a4437a,45-54,"(3770.534, 4378.548]",Rafaela Ribeiro comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3653.48,0
97,Nunes do Campo,72,3001.57,c73d952ad2b9,65+,"(2494.458, 3161.654]",Anna Liz Freitas comprou no cartão e ligou para xx xxxx xxxx.,3028.23,0
98,Gomes Grande,35,2765.48,4ca26d59097f,35-44,"(2494.458, 3161.654]",Ana Cecília da Conceição comprou no cartão e ligou para xx xxxx xxxx.,2787.14,0
99,da Cruz de Minas,32,4779.18,9e183acad7df,25-34,"(4378.548, 6996.63]",Dra. Anna Liz Montenegro comprou no cartão e ligou para +xx xx xxxx-xxxx.,4779.91,0
100,Caldeira do Sul,17,3688.46,8573e75406af,0-17,"(3161.654, 3770.534]",João Felipe Cassiano comprou no cartão e ligou para xx xxxx xxxx.,3662.5,0
101,Lopes,48,2257.22,84d48062be4e,45-54,"(1199.999, 2494.458]",Luiz Gustavo Novaes comprou no cartão e ligou para xx xxxx xxxx.,2161.38,0
102,Rezende Grande,24,1490.38,a033d99b9830,18-24,"(1199.999, 2494.458]",Otto da Rosa comprou no cartão e ligou para (xxx) xxxx xxxx.,1471.57,1
103,Siqueira,55,3435.46,474cc4191d53,55-64,"(3161.654, 3770.534]",Lorenzo Pereira comprou no cartão e ligou para +xx xx xxxx-xxxx.,3400.14,0
104,Vieira,55,5621.52,6918b6c30bb6,55-64,"(4378.548, 6996.63]",Giovanna Macedo comprou no cartão e ligou para xxxx-xxx-xxxx.,5486.22,0
105,Gonçalves dos Dourados,71,4679.29,8a4e07ea1f07,65+,"(4378.548, 6996.63]",Sr. Cauê Vargas comprou no cartão e ligou para +xx xx xxxx-xxxx.,4656.65,0
106,Azevedo da Mata,61,2900.85,a613263840cc,55-64,"(2494.458, 3161.654]",Sarah Cassiano comprou no cartão e ligou para (xxx) xxxx-xxxx.,2936.01,0
107,Gomes do Sul,73,2341.86,945605c729fb,65+,"(1199.999, 2494.458]",Danilo Almeida comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,2474.38,0
108,Marques da Serra,29,2629.73,0c1150df6695,25-34,"(2494.458, 3161.654]",Srta. Gabrielly da Mota comprou no cartão e ligou para xx xxxx xxxx.,2643.5,1
109,Novais,48,2514.34,7ce4de3844bc,45-54,"(2494.458, 3161.654]",Letícia Pimenta comprou no cartão e ligou para xx xxxx xxxx.,2533.77,0
110,da Rocha,37,4506.19,07ac7ee5af96,35-44,"(4378.548, 6996.63]",Samuel da Paz comprou no cartão e ligou para xx xxxx xxxx.,4496.13,0
111,Ferreira de Minas,72,4617.89,fab1431c554f,65+,"(4378.548, 6996.63]",João Guilherme Câmara comprou no cartão e ligou para (xxx) xxxx-xxxx.,4352.07,0
112,Moraes do Campo,34,3961.94,11ece5d47051,25-34,"(3770.534, 4378.548]",Bárbara Vasconcelos comprou no cartão e ligou para xx xxxx-xxxx.,3958.79,0
113,Duarte de Pacheco,52,3451.08,fd65249c018c,45-54,"(3161.654, 3770.534]",Noah Araújo comprou no cartão e ligou para xx xxxx xxxx.,3457.32,0
114,Brito,46,2714.25,970438b38674,45-54,"(2494.458, 3161.654]",Caleb Siqueira comprou no cartão e ligou para (xxx) xxxx xxxx.,2914.83,0
115,Rezende de Minas,26,2954.02,c3e65778fca7,25-34,"(2494.458, 3161.654]",Natália Almeida comprou no cartão e ligou para xx xxxx xxxx.,2936.97,1
116,Carvalho das Flores,25,2029.27,fb65ff186038,25-34,"(1199.999, 2494.458]",Srta. Agatha Cunha comprou no cartão e ligou para (xxx) xxxx-xxxx.,2047.63,1
117,Ramos de Minas,73,3707.11,0c0eef705a45,65+,"(3161.654, 3770.534]",Diego Azevedo comprou no cartão e ligou para +xx xx xxxx xxxx.,3703.25,0
118,Cardoso das Flores,74,5394.91,2ee50ff3fc95,65+,"(4378.548, 6996.63]",Yuri Peixoto comprou no cartão e ligou para xx xxxx xxxx.,5205.76,0
119,Barros da Mata,65,3357.63,d80abce2d507,65+,"(3161.654, 3770.534]",Mariah Fonseca comprou no cartão e ligou para xx xxxx-xxxx.,3472.75,0
120,Santos,68,3842.99,955a3140138e,65+,"(3770.534, 4378.548]",Thomas Costela comprou no cartão e ligou para (xxx) xxxx-xxxx.,3929.68,0
121,Araújo do Amparo,43,3763.26,030c2f14326f,35-44,"(3161.654, 3770.534]",Anthony Castro comprou no cartão e ligou para (xxx) xxxx-xxxx.,3852.57,0
122,Duarte,34,3006.89,e1208fc5a0b5,25-34,"(2494.458, 3161.654]",Eloah Freitas comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,2924.86,0
123,da Rocha,40,4014.51,07de267f42a4,35-44,"(3770.534, 4378.548]",Oliver Silveira comprou no cartão e ligou para (xxx) xxxx-xxxx.,4183.46,0
124,Mendonça do Norte,38,5342.91,5a4929fe2be8,35-44,"(4378.548, 6996.63]",Liz Sousa comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,5118.21,0
125,Gonçalves Alegre,38,2030.64,60c9d3097d79,35-44,"(1199.999, 2494.458]",João Lucas Borges comprou no cartão e ligou para +xx xx xxxx xxxx.,2066.39,0
126,Rodrigues,31,1858.21,d31ada3c575a,25-34,"(1199.999, 2494.458]",Dr. João Gabriel da Conceição comprou no cartão e ligou para xx xxxx-xxxx.,1980.32,0
127,Araújo,17,5568.4,4e95063eefcf,0-17,"(4378.548, 6996.63]",Asafe Cunha comprou no cartão e ligou para (xxx) xxxx-xxxx.,5402.93,0
128,Alves de Garcia,23,3284.58,984e15460bb5,18-24,"(3161.654, 3770.534]",Davi Lucca Costa comprou no cartão e ligou para (xxx) xxxx xxxx.,3228.78,0
129,Costa do Galho,60,5253.73,404f02b40b78,55-64,"(4378.548, 6996.63]",Mariane Cavalcanti comprou no cartão e ligou para xx xxxx-xxxx.,5269.44,0
130,Vargas Verde,26,2171.55,126fd66dea8e,25-34,"(1199.999, 2494.458]",Yago Vieira comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,2138.75,1
131,Nogueira de das Neves,32,4271.99,c10d00486a1d,25-34,"(3770.534, 4378.548]",Emanuel Brito comprou no cartão e ligou para xx xxxx xxxx.,4073.26,0
132,Barbosa da Praia,34,3026.47,7c8567013a28,25-34,"(2494.458, 3161.654]",Samuel Andrade comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3032.7,0
133,Vargas Verde,45,3303.87,d3738fd6e5f9,45-54,"(3161.654, 3770.534]",Dra. Maria Laura Pastor comprou no cartão e ligou para +xx xx xxxx-xxxx.,3198.58,0
134,Silveira,45,3905.09,9918fd5c23d6,45-54,"(3770.534, 4378.548]",Fernando Pereira comprou no cartão e ligou para (xxx) xxxx xxxx.,3960.57,0
135,Fernandes,26,3608.7,c62cafa7b479,25-34,"(3161.654, 3770.534]",Benicio Gomes comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,3509.16,0
136,da Costa do Campo,29,4272.73,662547565cb8,25-34,"(3770.534, 4378.548]",Marcos Vinicius Castro comprou no cartão e ligou para +xx xx xxxx xxxx.,4471.4,0
137,Mendonça de Ribeiro,73,3441.54,a7023be0797f,65+,"(3161.654, 3770.534]",Matteo Oliveira comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,3360.67,0
138,Novaes,23,2488.12,41c78f2af148,18-24,"(1199.999, 2494.458]",Caleb Ramos comprou no cartão e ligou para +xx xx xxxx-xxxx.,2464.08,1
139,Rodrigues,61,2446.22,9e74bc53fd0e,55-64,"(1199.999, 2494.458]",Mathias Moreira comprou no cartão e ligou para +xx xx xxxx xxxx.,2505.92,0
140,Caldeira,50,3099.05,4e887c07e929,45-54,"(2494.458, 3161.654]",Gabriela Pires comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,2984.61,0
141,Vieira da Mata,17,1908.33,c0047c73e1ca,0-17,"(1199.999, 2494.458]",Beatriz Viana comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,1921.35,1
142,Santos do Galho,58,3536.76,9f5871b8d870,55-64,"(3161.654, 3770.534]",João Lucas Mendonça comprou no cartão e ligou para +xx xx xxxx-xxxx.,3675.45,0
143,Cavalcanti de Melo,41,4086.22,731457d9949a,35-44,"(3770.534, 4378.548]",Catarina Vasconcelos comprou no cartão e ligou para (xxx) xxxx-xxxx.,3889.16,0
144,Câmara,23,2919.0,9abc0f96c4b6,18-24,"(2494.458, 3161.654]",Marcela Ferreira comprou no cartão e ligou para +xx (xxx) xxxx-xxxx.,2935.17,1
145,Azevedo de Fernandes,73,4703.31,e7af698a7fbb,65+,"(4378.548, 6996.63]",Leandro Silva comprou no cartão e ligou para +xx (xxx) xxxx xxxx.,4739.98,0
146,Silveira de Goiás,33,4145.74,9ed3a1722d72,25-34,"(3770.534, 4378.548]",Luan da Mota comprou no cartão e ligou para (xxx) xxxx xxxx.,4242.98,0
147,Freitas Paulista,34,3314.59,986ec70a66d4,25-34,"(3161.654, 3770.534]",Yasmin Porto comprou no cartão e ligou para xx xxxx-xxxx.,3191.59,0
148,Dias,72,2664.87,f1a0eece423b,65+,"(2494.458, 3161.654]",Laís Martins comprou no cartão e ligou para xx xxxx xxxx.,2559.3,0
149,Nascimento,45,3791.0,9b48c3737e64,45-54,"(3770.534, 4378.548]",Srta. Anna Liz Mendonça comprou no cartão e ligou para +xx xx xxxx xxxx.,3850.36,0
